-0,-67.664,-97.217,-128.78,-137.77,-180.34,-118.81,-180.89,-186.23,-155.81,-204.67,-249.42,-209.91,-240.09,-262.86,-229.38,-236,-228.19,-260.37,-274.07,-265.31,-325.68,-244.85,-356.01,-368.23,-270.37,-374.43,-337.39,-367.43,-343.07,-356.83,-281.51,-302.21,-331.28,-83.188,-168.38,-316.58,-321.27,-344.11,-260.16,-320.02,-297.11,-260.38,-301.66,-392.57,-383.81,-300.14,-184.45,-226.89,-286.09,-353.37,-164.09,-194.69,-219.91,-226.49,-267.42,-242.52,-310.59,-238.74,-199.98,-314.74,-127.17,-67.889,-78.673,-277,-295.19,-286.23,-113.02,-193.48,-260.78,-329.85,-307.87,-317.98,-372.15,-368.99,-376.35,-214.64,-193.41,-230.77,-294.31,-328.81,-221.27,-230.86,-261.72,-157.82,-108.81,-180.39,-146.47,-184.49,-250.91,-256.11,-283.92,-268.94,-335.67,-375.68,-402.3,-384.12,-158.6,-188.43,-226.75
-67.664,-0,-82.479,-76.073,-159.27,-154.16,-58.972,-181.74,-128.89,-96.522,-218.65,-214.03,-150.87,-181.74,-232.13,-212.49,-248.97,-205.3,-239.57,-250.88,-242.34,-302.8,-187.07,-334.18,-341.99,-212.6,-323.07,-283.39,-310.78,-286.84,-299.11,-223.6,-244.36,-273.42,-124.1,-204.11,-299.29,-327.02,-326.38,-202.08,-286.69,-243.07,-202.42,-243.79,-347.03,-326.76,-276.71,-235.4,-275.4,-277.11,-330.07,-141.97,-173.04,-196.11,-203.11,-209.76,-184.63,-252.84,-213.19,-175.47,-288.49,-130.38,-109.17,-69.012,-310.79,-324.47,-269.44,-168.46,-169.41,-236.35,-305.28,-283.77,-294.37,-346.2,-345.07,-350.75,-156.18,-135.6,-173.21,-237.67,-271.14,-248.31,-275.47,-287.06,-177.07,-164.74,-218.33,-205.22,-241.56,-226.94,-224.88,-247.03,-214.76,-297.23,-321.38,-354.17,-326.59,-100.35,-130.47,-168.78
-97.217,-82.479,-0,-72.539,-99.67,-92.671,-108.6,-109.06,-122.84,-139.89,-150.98,-178.82,-181.43,-213.11,-218.43,-284.25,-281.47,-281.41,-310.4,-326.98,-318.07,-376.66,-250.36,-377.88,-410.14,-275.93,-382.52,-335.18,-373.57,-345.25,-362.39,-286.53,-307.45,-336.14,-93.763,-153.4,-356.44,-325.87,-349.36,-251.22,-305.9,-281.44,-264.38,-304.09,-412.2,-390.16,-352.82,-199.02,-251.1,-323.67,-405.88,-218.12,-249.13,-272.24,-279.24,-273.32,-247.61,-316.25,-288.63,-251.5,-362.79,-203.54,-156.76,-143.49,-294.72,-297.98,-260.71,-149.21,-245.54,-312.45,-381.12,-359.9,-370.49,-420.17,-420.7,-425.04,-207.82,-198.82,-236.87,-301.36,-334.67,-191.01,-230.95,-245.22,-240.45,-186.55,-250.32,-197.68,-226.66,-303.07,-295.5,-314.39,-278.6,-364.43,-385.17,-418.76,-390.11,-158.11,-192.86,-230.92
-128.78,-76.073,-72.539,-0,-161.61,-95.743,-59.559,-150.05,-73.842,-81.683,-201.89,-168.67,-127.89,-168.19,-220.32,-268.15,-303.59,-260.74,-295.05,-306.28,-297.77,-357.88,-212.54,-368.78,-382.6,-238.32,-347.17,-302.98,-335.12,-309.3,-324.63,-247.58,-269.01,-297.38,-151.55,-215.87,-354.25,-342.7,-345.73,-204.49,-294.76,-249.07,-223.61,-264.89,-375.28,-352.73,-332.04,-260.68,-310.4,-332.34,-384.75,-197.52,-228.6,-251.33,-258.47,-236.38,-208.84,-278.96,-264.68,-229.93,-335.42,-193.39,-178.55,-133.37,-348.51,-335.94,-267.18,-205.84,-224.52,-290.92,-358.62,-338.76,-349.62,-394.15,-398.34,-399.68,-153.51,-160.98,-200.11,-264.63,-297.71,-247.24,-292.09,-289.19,-237.65,-227.56,-276.01,-252.24,-284.04,-282.06,-261.37,-278.48,-242.03,-328.4,-348.35,-382.12,-353.07,-108.85,-152.1,-189.18
-137.77,-159.27,-99.67,-161.61,-0,-126.59,-197.08,-79.001,-184.03,-222.6,-76.858,-137.56,-204.24,-178.35,-145.11,-250.06,-210.32,-298.42,-264.04,-346.35,-308.3,-345.45,-334.55,-298.38,-367,-359.11,-337.66,-271.33,-375.72,-300.47,-412.26,-324.35,-365.21,-338.43,-72.209,-66.201,-287.06,-238.46,-264.48,-209.26,-221.5,-212.93,-273.17,-278.36,-425.02,-452.57,-394.19,-120.41,-171.26,-250.85,-407.66,-283.2,-284.71,-342.62,-336.71,-358.15,-323.25,-397.42,-362.11,-323.9,-437.29,-251.62,-181.59,-205.12,-210.73,-209.74,-174.91,-107.75,-317.31,-384.73,-453.63,-431.22,-430,-492.72,-479.09,-453.65,-221.52,-283.7,-321.82,-386.3,-418.93,-101.99,-143.79,-155.55,-251.87,-178.03,-208.24,-150.22,-158.76,-373.71,-374.57,-396.46,-363.57,-446.67,-469.83,-491.65,-468.61,-238.17,-270.27,-268.81
-180.34,-154.16,-92.671,-95.743,-126.59,-0,-133.45,-73.719,-70.981,-117.06,-127.01,-106.5,-123.52,-149.41,-172.62,-342.33,-323.97,-342.64,-363.22,-388.05,-378.07,-423.84,-279.63,-376.86,-433.33,-305.73,-393.28,-321.36,-396.55,-346.71,-390.97,-309.26,-334.17,-355.5,-158.93,-178.17,-385.28,-322.2,-339.69,-215.25,-280.42,-247.11,-269.32,-301.5,-441.62,-420.69,-413.95,-235.37,-283.86,-359.57,-462,-279.63,-310.66,-333.28,-340.49,-308.42,-273.79,-347.53,-343.26,-311.09,-412.81,-273.59,-238.52,-213.75,-317.74,-303.18,-233.33,-212.59,-306.42,-372.3,-438.86,-420.6,-431.53,-472.26,-477.77,-475.05,-177.94,-229.09,-274.85,-339.38,-369.16,-184.79,-249.98,-241.47,-312.17,-263.95,-314.99,-260.69,-273.72,-363.95,-337.64,-354.64,-317.84,-404.21,-421.64,-453.69,-423.24,-153.25,-210.8,-238.3
-118.81,-58.972,-108.6,-59.559,-197.08,-133.45,-0,-187.2,-81.863,-45.849,-222.53,-164.69,-101,-132.6,-184.87,-230.73,-268.37,-222.93,-257.31,-268.42,-259.95,-319.29,-159.54,-318.79,-331.17,-185.47,-293.34,-250.67,-281.4,-255.75,-271.69,-193.7,-215.52,-243.51,-171.69,-246.09,-315.77,-296.45,-295.86,-158.99,-247.57,-202.33,-170.08,-211.58,-322.62,-300.17,-294.03,-283.11,-310.84,-294.98,-345.04,-159.93,-191.05,-213.04,-220.5,-184.73,-155.11,-226.47,-219.45,-189.65,-287.96,-158.3,-153.99,-99.553,-323.75,-296.03,-224.52,-219.72,-185.93,-250.92,-316.86,-299.92,-311.29,-349.19,-357.34,-355.35,-109.5,-108.09,-148.97,-213.51,-245.94,-248.82,-295.97,-257.56,-201.8,-212.71,-243.85,-256.32,-287.03,-243.51,-211,-227.86,-191.14,-277.67,-296.96,-330.42,-301.06,-58.565,-98.072,-135.73
-180.89,-181.74,-109.06,-150.05,-79.001,-73.719,-187.2,-0,-123,-170.28,-68.328,-86.397,-146.42,-136.54,-127.89,-309.38,-269.02,-350.84,-320.61,-396.57,-362.53,-388.48,-328.48,-328.57,-399.42,-353.16,-358.97,-280.64,-386.76,-311.93,-409.64,-311.61,-355.19,-340.3,-132.49,-121.96,-334.01,-270.7,-290.8,-188.56,-233.13,-206.3,-256.23,-272.46,-446.31,-454.72,-436.03,-180.2,-227.29,-304.97,-449.16,-315.23,-333.29,-369.7,-372.94,-357.05,-310.92,-393.04,-383.69,-348.78,-455.92,-295.59,-234.64,-239.07,-260.88,-247.97,-183.79,-176.55,-343.14,-409.8,-477.62,-457.38,-463.63,-513.39,-512.01,-489.38,-183.34,-278.43,-323.45,-387.91,-417.36,-125.48,-191.75,-184.75,-312.46,-242.61,-273,-218.51,-220.23,-400.45,-384.84,-402.88,-366.51,-452.48,-470.21,-499.12,-468.67,-200.66,-250.95,-245.69
-186.23,-128.89,-122.84,-73.842,-184.03,-70.981,-81.863,-123,-0,-60.049,-163.2,-105.72,-74.296,-115.14,-167.57,-307.18,-339.54,-299.4,-333.56,-344.88,-336.41,-390.7,-224.01,-354.68,-390.32,-250.2,-348.99,-285.02,-343.14,-303.22,-335.82,-254.47,-278.61,-302.78,-204.45,-230.03,-371.55,-309.02,-319.5,-170.38,-259.42,-214.76,-216.43,-254.4,-387.08,-365.51,-370.46,-284.56,-328.13,-361.89,-418.93,-236.44,-267.53,-289.42,-296.95,-253.99,-217.87,-292.3,-294.32,-265.57,-362.51,-234.52,-228.27,-175.56,-336.98,-301.36,-224.2,-258.95,-262.27,-326.98,-392.49,-376.23,-387.66,-423.33,-431.1,-426.12,-122.54,-173.66,-221.22,-285.72,-314.54,-213.92,-284.36,-250.77,-278.1,-282.16,-317.95,-304.65,-320.33,-319.86,-285.12,-301.82,-264.71,-351.19,-367.56,-399.07,-368.28,-95.733,-154.37,-182.47
-155.81,-96.522,-139.89,-81.683,-222.6,-117.06,-45.849,-170.28,-60.049,-0,-192.88,-130.2,-63.844,-97.96,-151.23,-265.33,-303.04,-257.1,-291.57,-302.53,-294.1,-348.75,-172.05,-314.01,-340.64,-198.28,-299.43,-241.49,-291.53,-255.44,-283.96,-202.72,-226.6,-251.68,-209.11,-258.16,-333.51,-273.14,-280.82,-130.66,-222.6,-176.23,-167.07,-207.21,-335.25,-313.77,-328,-297.7,-318.73,-324.59,-373.47,-194.45,-225.55,-246.81,-254.53,-202.81,-165.77,-240.58,-247.04,-221.53,-314.62,-193.75,-190.17,-135.16,-305.78,-268,-193.63,-256.93,-219.44,-283.08,-347.52,-333.22,-345.04,-376.2,-385.44,-377.92,-78.672,-121.87,-171.13,-235.63,-263.25,-217.46,-269.99,-226,-237.09,-249.07,-279,-293.12,-318.71,-277.06,-236.27,-252.76,-215.4,-301.87,-316.92,-347.88,-316.75,-43.831,-102.06,-131.84
