0,0.63179,0.61734,0.49957,0.61696,0.52778,0.45958,0.47714,0.4761,0.46013,0.58962,0.54415,0.49738,0.52887,0.57698,0.44813,0.45688,0.3671,0.37039,0.3288,0.36825,0.35082,0.36424,0.39743,0.42627,0.31148,0.32162,0.34864,0.41064,0.39155,0.34358,0.39936,0.3274,0.28639,0.72233,0.60617,0.35842,0.38145,0.36483,0.44588,0.47891,0.55342,0.41321,0.34532,0.43656,0.37807,0.40585,0.43448,0.4457,0.39184,0.42707,0.30524,0.42107,0.27009,0.3576,0.37656,0.43071,0.37129,0.15839,0.34472,0.22876,0.32631,0.45942,0.41849,0.30301,0.27724,0.41506,0.42193,0.2263,0.31398,0.27243,0.3554,0.47532,0.32401,0.27336,0.38827,0.37789,0.27747,0.20076,0.325,0.27518,0.45339,0.36079,0.25432,0.37233,0.36877,0.44483,0.33125,0.35328,0.35871,0.24552,0.25305,0.18348,0.26959,0.24398,0.31579,0.2762,0.43989,0.34037,0.38729
0.63179,0,0.66763,0.58091,0.51137,0.47859,0.59044,0.37045,0.55681,0.60124,0.58453,0.55305,0.59624,0.58718,0.51395,0.45379,0.41732,0.35501,0.37126,0.34191,0.34078,0.33166,0.33948,0.33926,0.41342,0.28949,0.29757,0.31575,0.37283,0.36366,0.31963,0.36012,0.2828,0.25278,0.56212,0.56218,0.32324,0.3126,0.29221,0.43694,0.41199,0.49573,0.42079,0.30851,0.39843,0.38763,0.34895,0.39381,0.42688,0.37847,0.3856,0.29435,0.43667,0.25118,0.3537,0.38502,0.44421,0.34261,0.15006,0.32301,0.209,0.29757,0.35574,0.36211,0.26092,0.22948,0.36352,0.36058,0.21406,0.28645,0.27195,0.31518,0.43075,0.31113,0.25476,0.36206,0.42837,0.2674,0.20462,0.32652,0.2667,0.49521,0.34149,0.25888,0.35701,0.35124,0.42016,0.29735,0.30939,0.33223,0.30297,0.32101,0.19926,0.3007,0.25701,0.35232,0.31386,0.58197,0.35872,0.40891
0.61734,0.66763,0,1.0739,0.95605,1.0014,0.64388,0.75964,0.93484,0.74373,1.0603,1.3164,0.87306,0.95908,0.77797,0.49345,0.5109,0.39997,0.41226,0.41975,0.42668,0.3854,0.41871,0.43032,0.59218,0.3437,0.40133,0.43828,0.49585,0.4948,0.37559,0.47662,0.36621,0.34437,0.80665,0.73298,0.40136,0.41674,0.38507,0.5281,0.58043,0.76143,0.49449,0.38672,0.6038,0.40594,0.47328,0.46878,0.52515,0.46164,0.57045,0.31545,0.45439,0.35791,0.45484,0.46108,0.53279,0.51595,0.1339,0.3221,0.20525,0.21961,0.32403,0.25912,0.37815,0.27795,0.39741,0.40008,0.2568,0.32338,0.30538,0.40068,0.48617,0.44298,0.32302,0.41775,0.48124,0.30465,0.201,0.38802,0.3475,0.36202,0.34137,0.21411,0.28738,0.29019,0.43865,0.34315,0.42202,0.41064,0.17099,0.24387,0.19787,0.25145,0.25695,0.28944,0.23026,0.40369,0.26495,0.35351
0.49957,0.58091,1.0739,0,0.69423,0.84277,0.81196,0.55842,1.2057,0.98107,0.73014,1.0116,1.1276,0.96606,0.59102,0.52466,0.49206,0.43533,0.42876,0.47308,0.46034,0.39742,0.44244,0.43071,0.63426,0.37856,0.41866,0.46456,0.50436,0.50354,0.41271,0.47455,0.36434,0.3835,0.60186,0.63562,0.38927,0.39234,0.37226,0.52792,0.49481,0.63112,0.53913,0.43434,0.54091,0.4176,0.41275,0.45414,0.50077,0.48573,0.49868,0.3396,0.45922,0.3684,0.48194,0.51534,0.58363,0.54357,0.1241,0.30486,0.19549,0.22194,0.3132,0.25377,0.3879,0.29173,0.3891,0.36742,0.27615,0.28439,0.3219,0.38305,0.41835,0.46406,0.34217,0.38806,0.5564,0.33541,0.21177,0.42998,0.3573,0.35722,0.33926,0.23575,0.27009,0.27099,0.4238,0.34024,0.42136,0.36006,0.15036,0.24849,0.21832,0.23278,0.22227,0.314,0.25385,0.47308,0.28813,0.40926
0.61696,0.51137,0.95605,0.69423,0,0.8055,0.48855,0.97198,0.63673,0.55245,1.1149,1.024,0.6907,0.89186,0.85858,0.4961,0.55918,0.40134,0.42863,0.4388,0.44385,0.42714,0.44712,0.52035,0.63,0.38534,0.46345,0.54115,0.57404,0.58426,0.44687,0.56131,0.4373,0.39229,1.0625,0.9059,0.49246,0.50867,0.49418,0.58427,0.69702,0.90031,0.55243,0.48741,0.65233,0.42646,0.53031,0.51257,0.57645,0.53818,0.61657,0.32356,0.46511,0.34987,0.46178,0.47142,0.56118,0.53565,0.14042,0.3205,0.22916,0.2167,0.33479,0.25801,0.4156,0.31751,0.4381,0.43161,0.23034,0.33647,0.32411,0.43695,0.47895,0.4745,0.33815,0.40969,0.42516,0.31055,0.19162,0.37674,0.33518,0.37515,0.34909,0.21932,0.27966,0.28486,0.43508,0.3305,0.42661,0.40044,0.15723,0.22164,0.19592,0.23671,0.24255,0.28339,0.2236,0.32501,0.25401,0.37153
0.52778,0.47859,1.0014,0.84277,0.8055,0,0.61317,1.0447,1.0049,0.65937,0.85882,1.1515,0.76028,0.85447,0.69979,0.49139,0.49244,0.36351,0.36056,0.41227,0.39072,0.408,0.38067,0.41844,0.54703,0.32059,0.42288,0.43528,0.52861,0.5115,0.39318,0.52988,0.38918,0.40302,0.74272,0.64802,0.35995,0.41977,0.36347,0.58196,0.52866,0.68473,0.54946,0.45345,0.52112,0.4074,0.44211,0.47033,0.49163,0.43957,0.52076,0.30589,0.43242,0.31103,0.39861,0.43296,0.51616,0.49836,0.18779,0.35064,0.26386,0.21257,0.33849,0.25509,0.40105,0.35008,0.4886,0.47887,0.26776,0.37002,0.39267,0.44583,0.49243,0.48051,0.38855,0.49149,0.51086,0.36542,0.21233,0.40276,0.40469,0.42117,0.38898,0.31208,0.28112,0.32834,0.41359,0.38134,0.40428,0.40089,0.18986,0.26588,0.20184,0.27916,0.29999,0.35036,0.28581,0.42194,0.35619,0.48264
0.45958,0.59044,0.64388,0.81196,0.48855,0.61317,0,0.42794,0.8326,0.8703,0.51597,0.63213,0.82383,0.70464,0.44542,0.48034,0.43082,0.39817,0.37139,0.39919,0.41748,0.35773,0.40627,0.37638,0.50682,0.33571,0.37328,0.39024,0.44451,0.41729,0.36179,0.41475,0.32359,0.3506,0.48337,0.51618,0.32334,0.30574,0.31676,0.44327,0.36708,0.47186,0.46331,0.37871,0.4,0.36047,0.32317,0.38708,0.41655,0.39472,0.36809,0.31442,0.40506,0.28245,0.37735,0.43028,0.49463,0.41789,0.1542,0.30424,0.22935,0.22764,0.29752,0.28891,0.29557,0.24592,0.34707,0.35169,0.25507,0.26858,0.3074,0.32012,0.38102,0.37856,0.29786,0.34693,0.49571,0.32582,0.198,0.39024,0.32588,0.42365,0.34148,0.2628,0.29823,0.31746,0.39712,0.33009,0.35277,0.32502,0.26071,0.31669,0.21947,0.29856,0.25575,0.34902,0.30277,0.6341,0.38397,0.44301
0.47714,0.37045,0.75964,0.55842,0.97198,1.0447,0.42794,0,0.61143,0.44627,0.92652,0.94362,0.56233,0.73674,0.66565,0.40187,0.44775,0.28894,0.29465,0.36044,0.30862,0.34873,0.32661,0.36086,0.48818,0.26274,0.35824,0.36561,0.4635,0.4486,0.3168,0.47029,0.34835,0.32934,0.78772,0.60802,0.313,0.36863,0.31519,0.49344,0.51261,0.65838,0.43968,0.37143,0.45817,0.30209,0.41348,0.41575,0.45649,0.37746,0.49051,0.27432,0.3626,0.27246,0.3484,0.36209,0.42409,0.43643,0.16513,0.31716,0.25149,0.18528,0.30471,0.21496,0.36737,0.29827,0.41056,0.42918,0.20906,0.34529,0.33742,0.39963,0.43399,0.43667,0.33021,0.42443,0.399,0.32587,0.16373,0.32801,0.33328,0.34169,0.34162,0.25614,0.25458,0.28866,0.36514,0.33694,0.36681,0.37852,0.16047,0.21033,0.16382,0.23837,0.26338,0.26462,0.20466,0.28246,0.28698,0.37452
0.4761,0.55681,0.93484,1.2057,0.63673,1.0049,0.8326,0.61143,0,1.1693,0.70942,1.0345,1.1775,0.991,0.58323,0.53742,0.47118,0.41318,0.39948,0.50062,0.44911,0.40171,0.43088,0.40837,0.62232,0.35063,0.41047,0.44851,0.49913,0.48957,0.4118,0.47762,0.33556,0.39015,0.58168,0.60578,0.38517,0.40082,0.35542,0.56517,0.49525,0.62151,0.57038,0.44542,0.524,0.42829,0.42377,0.45902,0.49139,0.50545,0.49536,0.32463,0.47309,0.37992,0.49174,0.54494,0.60209,0.56815,0.13649,0.29153,0.2163,0.20581,0.32399,0.24283,0.41079,0.31538,0.41874,0.38454,0.28395,0.27261,0.34212,0.39465,0.41946,0.49905,0.35796,0.4073,0.60003,0.37183,0.21969,0.46328,0.38207,0.37317,0.3537,0.24847,0.26627,0.26141,0.40884,0.35322,0.40286,0.36615,0.14884,0.26606,0.2278,0.22899,0.2305,0.32955,0.27508,0.49144,0.31125,0.46338
0.46013,0.60124,0.74373,0.98107,0.55245,0.65937,0.8703,0.44627,1.1693,0,0.5724,0.7435,1.0941,0.84457,0.48425,0.53441,0.48667,0.45449,0.44844,0.5087,0.48541,0.41915,0.46556,0.42601,0.62004,0.38749,0.40844,0.45299,0.49189,0.48289,0.4207,0.45979,0.33178,0.38138,0.50654,0.57997,0.3964,0.37312,0.3679,0.49209,0.44246,0.54838,0.53813,0.4344,0.47833,0.40543,0.39628,0.45741,0.49038,0.51854,0.46495,0.29346,0.50252,0.38059,0.52335,0.56827,0.61799,0.55549,0.10296,0.29374,0.19609,0.22275,0.30733,0.26855,0.36198,0.27055,0.35067,0.32833,0.26483,0.23663,0.30089,0.34667,0.38781,0.44846,0.31617,0.34916,0.56338,0.34035,0.21511,0.44483,0.34219,0.36808,0.33306,0.22265,0.2774,0.25634,0.41666,0.33461,0.39203,0.34574,0.17743,0.26916,0.23279,0.23562,0.20703,0.31703,0.26602,0.56081,0.30401,0.43504
